Country,2015,2014,2013,2012,2011,2010,2009,2008
Iceland,1.148,1.189,1.162,1.113,1.148,1.212,1.203,1.107
Denmark,1.15,1.193,1.207,1.239,1.289,1.341,1.263,1.238
Austria,1.198,1.2,1.25,1.328,1.337,1.29,1.24,1.291
New Zealand,1.221,1.236,1.237,1.239,1.279,1.188,1.227,1.19
Switzerland,1.275,1.258,1.272,1.349,1.421,1.424,1.349,1.234
Finland,1.277,1.297,1.297,1.348,1.352,1.352,1.297,1.273
Canada,1.287,1.306,1.306,1.317,1.355,1.392,1.324,1.264
Japan,1.323,1.316,1.293,1.326,1.287,1.247,1.243,1.23
Australia,1.329,1.414,1.438,1.494,1.455,1.467,1.44,1.421
Czech Republic,1.341,1.381,1.404,1.396,1.32,1.36,1.43,1.435
Portugal,1.344,1.425,1.467,1.47,1.453,1.366,1.426,1.385
Ireland,1.354,1.384,1.37,1.328,1.37,1.337,1.393,1.31
Sweden,1.36,1.381,1.319,1.419,1.401,1.354,1.253,1.282
Belgium,1.365,1.354,1.339,1.376,1.413,1.4,1.365,1.368
Slovenia,1.378,1.398,1.374,1.33,1.358,1.358,1.343,1.37
Germany,1.379,1.423,1.431,1.424,1.416,1.398,1.443,1.406
Norway,1.393,1.371,1.359,1.48,1.356,1.322,1.324,1.288
Bhutan,1.416,1.422,1.487,1.481,1.693,1.665,1.722,1.44
Poland,1.43,1.532,1.53,1.524,1.545,1.618,1.597,1.61
Netherlands,1.432,1.475,1.508,1.606,1.628,1.61,1.609,1.555
Spain,1.451,1.548,1.563,1.548,1.641,1.588,1.64,1.55
Hungary,1.463,1.482,1.52,1.476,1.495,1.495,1.574,1.452
Slovakia,1.478,1.467,1.622,1.59,1.576,1.536,1.532,1.533
Singapore,1.49,1.545,1.438,1.521,1.585,1.624,1.439,1.465
Mauritius,1.503,1.544,1.497,1.487,,,,
Romania,1.542,1.677,1.584,1.627,1.742,1.749,1.58,1.537
Croatia,1.55,1.548,1.571,1.648,1.699,1.707,1.669,1.76
Malaysia,1.561,1.659,1.574,1.59,1.485,1.539,1.52,1.517
Chile,1.563,1.591,1.589,1.616,1.71,1.616,1.468,1.431
Qatar,1.568,1.491,1.48,1.395,1.398,1.394,1.357,1.561
Botswana,1.597,1.678,1.598,1.621,1.695,1.641,1.634,1.65
Bulgaria,1.607,1.637,1.663,1.699,1.845,1.785,1.738,1.72
Kuwait,1.626,1.679,1.705,1.792,1.667,1.693,1.691,1.67
Costa Rica,1.654,1.755,1.755,1.659,1.681,1.59,1.595,1.57
Taiwan,1.657,1.558,1.538,1.602,1.638,1.664,1.644,1.66
Italy,1.669,1.675,1.663,1.69,1.775,1.701,1.693,1.62
Lithuania,1.674,1.797,1.784,1.741,1.76,1.713,1.675,1.67
Estonia,1.677,1.635,1.71,1.715,1.798,1.751,1.72,1.65
United Kingdom,1.685,1.798,1.787,1.609,1.631,1.631,1.71,1.74
Latvia,1.695,1.745,1.772,1.774,1.793,1.827,1.774,1.7
Laos,1.7,1.723,1.724,1.662,1.687,1.661,1.767,1.77
South Korea,1.701,1.849,1.822,1.734,1.829,1.715,1.716,1.66
Mongolia,1.706,1.778,1.921,1.884,1.88,2.101,2.06,2.06
Uruguay,1.721,1.565,1.528,1.628,1.521,1.568,1.573,1.524
France,1.742,1.808,1.863,1.71,1.697,1.636,1.779,1.75
Indonesia,1.768,1.853,1.879,1.913,1.979,1.946,1.843,1.86
Serbia,1.768,1.849,1.912,1.92,2.071,2.071,1.906,2.02
Namibia,1.784,1.808,1.807,1.804,1.85,1.864,1.837,1.82
Senegal,1.805,1.974,2.061,1.994,2.047,2.031,1.969,1.95
United Arab Emirates,1.805,1.748,1.679,1.785,1.69,1.739,1.619,1.557
Malawi,1.814,1.995,1.984,1.894,1.74,1.813,1.776,1.84
Albania,1.821,1.939,1.961,1.927,1.912,1.925,1.89,1.91
Bosnia and Herzegovina,1.839,1.902,1.967,1.923,1.893,1.873,1.735,1.9
Ghana,1.84,1.902,1.899,1.807,1.752,1.781,1.795,1.77
Zambia,1.846,1.791,1.832,1.83,1.833,1.813,1.824,1.76
Vietnam,1.848,1.792,1.772,1.641,1.67,1.691,1.764,1.73
Montenegro,1.854,1.86,1.976,2.006,2.113,2.06,2.005,
Timor-Leste,1.86,1.947,1.854,,,,,
Sierra Leone,1.864,1.942,1.904,1.855,1.904,1.818,,
Argentina,1.865,1.789,1.907,1.763,1.852,1.962,1.846,1.77
Greece,1.878,2.052,1.957,1.976,1.947,1.887,1.85,1.81
Nepal,1.878,1.989,2.058,2.001,2.152,2.044,1.967,
Lesotho,1.891,1.839,1.84,1.864,,,,
Panama,1.903,1.877,1.893,1.899,1.812,1.878,1.862,1.68
Tanzania,1.903,1.889,1.887,1.873,1.858,1.832,1.782,1.79
Gabon,1.904,1.945,1.995,1.972,2.059,1.981,1.73,1.75
Madagascar,1.911,1.942,2.074,2.124,2.239,2.019,1.886,1.63
Cyprus,1.924,1.844,1.84,1.957,2.013,2.013,1.64,1.65
Kosovo,1.938,1.929,1.969,,,,,
Moldova,1.942,1.971,1.984,1.927,1.892,1.938,1.965,2
Jordan,1.944,1.861,1.858,1.905,1.918,1.948,1.864,1.83
Togo,1.944,2.003,1.954,,,,,
Macedonia,1.944,2.056,2.044,1.935,2.048,2.048,2.052,1.96
Nicaragua,1.947,1.882,1.931,2.006,2.021,1.924,1.911,1.91
Oman,1.947,1.889,1.806,1.887,1.743,1.561,1.438,1.467
Tunisia,1.952,2.001,2.005,1.955,1.765,1.678,1.686,1.66
Benin,1.958,2.129,2.156,2.231,,,,
Liberia,1.963,2.014,2.048,2.131,2.159,2.148,,
Georgia,1.973,2.225,2.511,2.541,2.558,2.97,2.842,
Mozambique,1.976,2.004,1.91,1.796,1.809,1.779,1.762,1.7
Equatorial Guinea,1.987,2.079,2.072,2.039,2.041,1.948,1.808,1.9
Cuba,1.988,1.986,1.922,1.951,1.964,1.964,1.858,1.86
Burkina Faso,1.994,1.998,2.064,1.881,1.832,1.852,1.86,1.93
Bangladesh,1.997,2.106,2.159,2.071,2.07,2.058,2.082,2.1
Ecuador,1.997,2.042,2.059,2.028,2.116,2.185,2.197,2.17
Morocco,2.002,1.915,1.897,1.867,1.887,1.861,1.856,1.82
Kazakhstan,2.008,2.15,2.031,2.151,2.137,2.113,2.141,2.03
Angola,2.02,2.143,2.148,2.105,2.109,2.057,2.045,2.17
Paraguay,2.023,1.976,2.06,1.973,1.954,2.019,1.95,1.9
Bolivia,2.025,1.969,2.062,2.021,2.045,2.037,2.041,1.96
Armenia,2.028,2.097,2.123,2.238,2.26,2.266,,
Guyana,2.029,2.013,1.962,1.937,2.112,2.095,2.082,
Peru,2.029,2.304,2.258,1.995,2.077,2.067,2,2.06
United States of America,2.038,2.137,2.126,2.058,2.063,2.056,2.195,
Saudi Arabia,2.042,2.003,2.119,2.178,2.192,2.216,2.251,2.25
Papua New Guinea,2.064,2.066,2.126,2.076,2.139,2.113,2.075,2.13
Trinidad and Tobago,2.07,2.065,2.074,2.082,2.051,2.107,1.985,2.06
Haiti,2.074,2.127,2.075,2.179,2.288,2.27,2.406,2.35
Gambia,2.086,2.085,2.091,1.961,1.91,1.89,,
Dominican Republic,2.089,2.093,2.103,2.068,2.125,2.103,2.004,2.04
Swaziland,2.102,2.056,2.069,2.028,1.995,1.966,,
Djibouti,2.113,1.979,1.917,1.881,,,,
Brazil,2.122,2.073,2.051,2.017,2.04,2.048,2.058,2.1
Algeria,2.131,2.239,2.284,2.255,2.423,2.277,2.276,2.29
Cote d'Ivoire,2.133,2.546,2.732,2.419,2.417,2.297,2.32,2.3
Turkmenistan,2.135,2.093,2.154,2.242,2.248,2.295,2.075,2.16
Bahrain,2.142,2.225,2.109,2.247,2.398,1.956,1.815,1.8
Tajikistan,2.152,2.395,2.282,2.124,2.225,,,
Jamaica,2.153,2.203,2.274,2.222,2.244,2.138,2.065,2.06
Belarus,2.163,2.078,2.117,2.208,2.283,2.204,2.046,2.06
Cambodia,2.179,2.201,2.263,2.207,2.301,2.252,2.178,2.12
Uganda,2.179,2.221,2.18,2.121,2.159,2.165,2.188,2.3
Uzbekistan,2.187,2.179,2.333,2.219,2.26,2.242,2.274,2.325
Sri Lanka,2.188,2.197,2.23,2.145,2.407,2.621,2.571,2.45
Republic of the Congo,2.196,2.211,2.183,2.148,2.165,2.192,2.161,2.18
Honduras,2.21,2.281,2.332,2.339,2.327,2.395,2.379,2.37
Guinea,2.214,2.296,2.272,2.073,2.126,,,
Guatemala,2.215,2.248,2.221,2.287,2.405,2.258,2.187,2.21
Ethiopia,2.234,2.502,2.63,2.504,2.468,2.444,2.635,2.46
Guinea-Bissau,2.235,2.591,2.431,2.105,,,,
Kyrgyzstan,2.249,2.382,2.391,2.359,2.296,,,
Mauritania,2.262,2.35,2.326,2.301,2.425,2.389,2.388,2.25
El Salvador,2.263,2.28,2.24,2.22,2.215,2.195,2.08,2.1
People's Republic of China,2.267,2.207,2.142,2.061,2.054,2.034,2.045,2.03
Zimbabwe,2.294,2.662,2.696,2.538,2.722,2.678,2.7,2.38
Thailand,2.303,2.395,2.378,2.303,2.247,2.393,2.399,2.324
Eritrea,2.309,2.377,2.288,2.264,2.227,,,
Mali,2.31,2.465,2.346,2.132,2.188,2.24,2.25,2.29
Niger,2.32,2.351,2.362,2.241,2.356,,,
Burundi,2.323,2.418,2.593,2.524,2.532,2.577,2.536,
Myanmar,2.323,2.473,2.528,2.525,2.538,2.58,2.495,2.54
Azerbaijan,2.325,2.365,2.35,2.36,2.379,2.367,2.342,2.29
Kenya,2.342,2.452,2.466,2.252,2.276,2.369,2.297,2.38
Cameroon,2.349,2.235,2.191,2.113,2.104,2.21,2.111,2.1
Turkey,2.363,2.402,2.437,2.344,2.411,2.42,2.538,2.43
South Africa,2.376,2.364,2.292,2.321,,2.38,2.317,2.12
Egypt,2.382,2.571,2.258,2.22,2.023,1.784,1.872,1.95
Iran,2.409,2.437,2.473,2.324,2.356,2.202,2.241,2.241
Rwanda,2.42,2.494,2.444,2.25,2.185,2.012,2.025,1.87
Chad,2.429,2.558,2.493,2.671,2.74,2.964,2.959,2.97
Philippines,2.462,2.456,2.374,2.415,2.574,2.574,2.397,2.37
Venezuela,2.493,2.41,2.37,2.278,2.403,2.387,2.348,2.24
India,2.504,2.571,2.57,2.549,2.57,2.516,2.554,2.49
Mexico,2.53,2.5,2.434,2.445,2.362,2.216,2.158,2.06
Lebanon,2.623,2.62,2.575,2.459,2.597,2.639,2.606,2.67
Colombia,2.72,2.701,2.634,2.625,2.7,2.787,2.625,2.61
Yemen,2.751,2.629,2.747,2.601,2.67,2.573,2.416,2.324
Israel,2.781,2.689,2.73,2.842,2.901,3.019,3.012,2.97
Libya,2.819,2.453,2.604,2.83,2.816,1.839,1.79,1.87
Ukraine,2.845,2.546,2.238,1.953,1.995,2.115,2.166,2.02
Nigeria,2.91,2.71,2.693,2.801,2.743,2.756,2.599,2.57
Russia,2.954,3.039,3.06,2.938,2.966,3.013,3.064,2.87
North Korea,2.977,3.071,3.044,2.932,3.092,2.855,2.771,2.75
Pakistan,3.049,3.107,3.106,2.833,2.905,3.05,3.087,2.89
Democratic Republic of the Congo,3.085,3.213,3.085,3.073,3.016,2.925,2.988,2.69
Sudan,3.295,3.362,3.242,3.193,3.223,3.125,3.086,3.15
Somalia,3.307,3.368,3.394,3.392,3.379,3.39,3.269,3.32
Central African Republic,3.332,3.331,3.031,2.872,2.869,2.753,2.706,2.81
South Sudan,3.383,3.397,2.576,,,,,
Afghanistan,3.427,3.416,3.44,3.252,3.212,3.252,3.358,3
Iraq,3.444,3.377,3.245,3.192,3.296,3.406,3.37,3.37
Syria,3.645,3.65,3.393,2.83,2.322,2.274,2.112,1.99
