HDI Rank,Country,1980,1990,2000,2005,2008,2010,2011,2012,2013
169,Afghanistan,0.23,0.296,0.341,0.396,0.43,0.453,0.458,0.466,0.468
95,Albania,0.603,0.609,0.655,0.689,0.703,0.708,0.714,0.714,0.716
93,Algeria,0.509,0.576,0.634,0.675,0.695,0.709,0.715,0.715,0.717
37,Andorra,,,,,,0.832,0.831,0.83,0.83
149,Angola,,,0.377,0.446,0.49,0.504,0.521,0.524,0.526
61,Antigua and Barbuda,,,,,,0.778,0.772,0.773,0.774
,Arab States,0.492,0.551,0.611,0.644,0.664,0.675,0.678,0.681,0.682
49,Argentina,0.665,0.694,0.753,0.758,0.777,0.799,0.804,0.806,0.808
87,Armenia,,0.632,0.648,0.693,0.722,0.72,0.724,0.728,0.73
2,Australia,0.841,0.866,0.898,0.912,0.922,0.926,0.928,0.931,0.933
21,Austria,0.736,0.786,0.835,0.851,0.868,0.877,0.879,0.88,0.881
76,Azerbaijan,,,0.639,0.686,0.724,0.743,0.743,0.745,0.747
51,Bahamas,,,0.766,0.787,0.791,0.788,0.789,0.788,0.789
44,Bahrain,0.677,0.729,0.784,0.811,0.81,0.812,0.812,0.813,0.815
142,Bangladesh,0.336,0.382,0.453,0.494,0.515,0.539,0.549,0.554,0.558
59,Barbados,0.658,0.706,0.745,0.761,0.776,0.779,0.78,0.776,0.776
53,Belarus,,,,0.725,0.764,0.779,0.784,0.785,0.786
21,Belgium,0.753,0.805,0.873,0.865,0.873,0.877,0.88,0.88,0.881
84,Belize,0.619,0.64,0.675,0.71,0.71,0.714,0.717,0.731,0.732
165,Benin,0.287,0.342,0.391,0.432,0.454,0.467,0.471,0.473,0.476
136,Bhutan,,,,,,0.569,0.579,0.58,0.584
113,Bolivia (Plurinational State of),0.494,0.554,0.615,0.636,0.649,0.658,0.661,0.663,0.667
86,Bosnia and Herzegovina,,,,0.716,0.727,0.726,0.729,0.729,0.731
109,Botswana,0.47,0.583,0.56,0.61,0.656,0.672,0.678,0.681,0.683
79,Brazil,0.545,0.612,0.682,0.705,0.731,0.739,0.74,0.742,0.744
30,Brunei Darussalam,0.74,0.786,0.822,0.838,0.843,0.844,0.846,0.852,0.852
58,Bulgaria,0.658,0.696,0.714,0.749,0.766,0.773,0.774,0.776,0.777
181,Burkina Faso,,,,0.321,0.349,0.367,0.376,0.385,0.388
180,Burundi,0.23,0.291,0.29,0.319,0.362,0.381,0.384,0.386,0.389
136,Cambodia,0.251,0.403,0.466,0.536,0.564,0.571,0.575,0.579,0.584
152,Cameroon,0.391,0.44,0.433,0.457,0.477,0.493,0.498,0.501,0.504
8,Canada,0.809,0.848,0.867,0.892,0.896,0.896,0.9,0.901,0.902
123,Cape Verde,,,0.573,0.589,0.613,0.622,0.631,0.635,0.636
185,Central African Republic,0.295,0.31,0.314,0.327,0.344,0.355,0.361,0.365,0.341
184,Chad,,,0.301,0.324,0.338,0.349,0.365,0.37,0.372
41,Chile,0.64,0.704,0.753,0.785,0.805,0.808,0.815,0.819,0.822
91,China,0.423,0.502,0.591,0.645,0.682,0.701,0.71,0.715,0.719
98,Colombia,0.557,0.596,0.655,0.68,0.7,0.706,0.71,0.708,0.711
159,Comoros,,,,0.464,0.474,0.479,0.483,0.486,0.488
140,Congo,0.542,0.553,0.501,0.525,0.548,0.565,0.549,0.561,0.564
186,Congo (Democratic Republic of the),0.336,0.319,0.274,0.292,0.307,0.319,0.323,0.333,0.338
68,Costa Rica,0.605,0.652,0.705,0.721,0.744,0.75,0.758,0.761,0.763
47,Croatia,,0.689,0.748,0.781,0.801,0.806,0.812,0.812,0.812
44,Cuba,0.681,0.729,0.742,0.786,0.83,0.824,0.819,0.813,0.815
32,Cyprus,0.661,0.726,0.8,0.828,0.844,0.848,0.85,0.848,0.845
28,Czech Republic,,0.762,0.806,0.845,0.856,0.858,0.861,0.861,0.861
10,Denmark,0.781,0.806,0.859,0.891,0.896,0.898,0.899,0.9,0.9
170,Djibouti,,,,0.412,0.438,0.452,0.461,0.465,0.467
93,Dominica,,,0.691,0.708,0.712,0.717,0.718,0.716,0.717
102,Dominican Republic,0.527,0.589,0.645,0.668,0.684,0.691,0.695,0.698,0.7
,East Asia and the Pacific,0.457,0.517,0.595,0.641,0.671,0.688,0.695,0.699,0.703
98,Ecuador,0.605,0.643,0.658,0.687,0.697,0.701,0.705,0.708,0.711
110,Egypt,0.452,0.546,0.621,0.645,0.667,0.678,0.679,0.681,0.682
115,El Salvador,0.517,0.529,0.607,0.64,0.648,0.652,0.657,0.66,0.662
144,Equatorial Guinea,,,0.476,0.517,0.543,0.559,0.553,0.556,0.556
182,Eritrea,,,,,,0.373,0.377,0.38,0.381
33,Estonia,,0.73,0.776,0.821,0.832,0.83,0.836,0.839,0.84
173,Ethiopia,,,0.284,0.339,0.394,0.409,0.422,0.429,0.435
,Europe and Central Asia,,0.651,0.665,0.7,0.716,0.726,0.733,0.735,0.738
88,Fiji,0.587,0.619,0.674,0.694,0.712,0.721,0.722,0.722,0.724
24,Finland,0.752,0.792,0.841,0.869,0.878,0.877,0.879,0.879,0.879
20,France,0.722,0.779,0.848,0.867,0.875,0.879,0.882,0.884,0.884
112,Gabon,0.54,0.619,0.632,0.644,0.654,0.662,0.666,0.67,0.674
172,Gambia,0.3,0.334,0.383,0.414,0.432,0.44,0.436,0.438,0.441
79,Georgia,,,,0.71,0.73,0.733,0.736,0.741,0.744
6,Germany,0.739,0.782,0.854,0.887,0.902,0.904,0.908,0.911,0.911
138,Ghana,0.423,0.502,0.487,0.511,0.544,0.556,0.566,0.571,0.573
29,Greece,0.713,0.749,0.798,0.853,0.858,0.856,0.854,0.854,0.853
79,Grenada,,,,,,0.746,0.747,0.743,0.744
125,Guatemala,0.445,0.483,0.551,0.576,0.601,0.613,0.62,0.626,0.628
179,Guinea,,,,0.366,0.377,0.38,0.387,0.391,0.392
177,Guinea-Bissau,,,,0.387,0.397,0.401,0.402,0.396,0.396
121,Guyana,0.516,0.505,0.57,0.584,0.621,0.626,0.632,0.635,0.638
168,Haiti,0.352,0.413,0.433,0.447,0.458,0.462,0.466,0.469,0.471
,High human development,0.534,0.593,0.643,0.682,0.71,0.723,0.729,0.733,0.735
129,Honduras,0.461,0.507,0.558,0.584,0.604,0.612,0.615,0.616,0.617
15,"Hong Kong, China (SAR)",0.698,0.775,0.81,0.839,0.877,0.882,0.886,0.889,0.891
43,Hungary,0.696,0.701,0.774,0.805,0.814,0.817,0.817,0.817,0.818
13,Iceland,0.754,0.8,0.858,0.888,0.886,0.886,0.89,0.893,0.895
135,India,0.369,0.431,0.483,0.527,0.554,0.57,0.581,0.583,0.586
108,Indonesia,0.471,0.528,0.609,0.64,0.654,0.671,0.678,0.681,0.684
75,Iran (Islamic Republic of),0.49,0.552,0.652,0.681,0.711,0.725,0.733,0.749,0.749
120,Iraq,0.5,0.508,0.606,0.621,0.632,0.638,0.639,0.641,0.642
11,Ireland,0.734,0.775,0.862,0.89,0.902,0.899,0.9,0.901,0.899
19,Israel,0.749,0.785,0.849,0.869,0.877,0.881,0.885,0.886,0.888
26,Italy,0.718,0.763,0.825,0.858,0.868,0.869,0.872,0.872,0.872
171,Ivory Coast,0.377,0.38,0.393,0.407,0.427,0.439,0.443,0.448,0.452
96,Jamaica,0.614,0.638,0.671,0.7,0.71,0.712,0.714,0.715,0.715
17,Japan,0.772,0.817,0.858,0.873,0.881,0.884,0.887,0.888,0.89
77,Jordan,0.587,0.622,0.705,0.733,0.746,0.744,0.744,0.744,0.745
70,Kazakhstan,,0.686,0.679,0.734,0.744,0.747,0.75,0.755,0.757
147,Kenya,0.446,0.471,0.455,0.479,0.508,0.522,0.527,0.531,0.535
133,Kiribati,,,,,,0.599,0.599,0.606,0.607
,Korea (Democratic People's Rep. of),,,,,,,,,
15,Korea (Republic of),0.628,0.731,0.819,0.856,0.874,0.882,0.886,0.888,0.891
46,Kuwait,0.702,0.723,0.804,0.795,0.8,0.807,0.81,0.813,0.814
125,Kyrgyzstan,,0.607,0.586,0.605,0.617,0.614,0.618,0.621,0.628
139,Lao People's Democratic Republic,0.34,0.395,0.473,0.511,0.533,0.549,0.56,0.565,0.569
,Latin America and the Caribbean,0.579,0.627,0.683,0.705,0.726,0.734,0.737,0.739,0.74
48,Latvia,,0.71,0.729,0.786,0.813,0.809,0.804,0.808,0.81
,Least developed countries,0.319,0.345,0.391,0.429,0.457,0.472,0.48,0.484,0.487
65,Lebanon,,,,0.741,0.75,0.759,0.764,0.764,0.765
162,Lesotho,0.443,0.493,0.443,0.437,0.456,0.472,0.476,0.481,0.486
175,Liberia,,,0.339,0.335,0.374,0.393,0.402,0.407,0.412
55,Libya,0.641,0.684,0.745,0.772,0.789,0.799,0.753,0.789,0.784
18,Liechtenstein,,,,,,0.882,0.887,0.888,0.889
35,Lithuania,,0.737,0.757,0.806,0.827,0.829,0.828,0.831,0.834
,Low human development,0.345,0.367,0.403,0.444,0.471,0.479,0.486,0.49,0.493
21,Luxembourg,0.729,0.786,0.866,0.876,0.882,0.881,0.881,0.88,0.881
155,Madagascar,,,0.453,0.47,0.487,0.494,0.495,0.496,0.498
174,Malawi,0.27,0.283,0.341,0.368,0.395,0.406,0.411,0.411,0.414
62,Malaysia,0.577,0.641,0.717,0.747,0.76,0.766,0.768,0.77,0.773
103,Maldives,,,0.599,0.659,0.675,0.688,0.692,0.695,0.698
176,Mali,0.208,0.232,0.309,0.359,0.385,0.398,0.405,0.406,0.407
39,Malta,0.704,0.73,0.77,0.801,0.809,0.821,0.823,0.827,0.829
,Marshall Islands,,,,,,,,,
161,Mauritania,0.347,0.367,0.433,0.455,0.466,0.475,0.475,0.485,0.487
63,Mauritius,0.558,0.621,0.686,0.722,0.741,0.753,0.759,0.769,0.771
,Medium human development,0.42,0.474,0.528,0.565,0.587,0.601,0.609,0.612,0.614
71,Mexico,0.595,0.647,0.699,0.724,0.739,0.748,0.752,0.755,0.756
124,Micronesia (Federated States of),,,,,,0.627,0.627,0.629,0.63
114,Moldova (Republic of),,0.645,0.598,0.639,0.652,0.652,0.656,0.657,0.663
,Monaco,,,,,,,,,
103,Mongolia,0.515,0.552,0.58,0.637,0.665,0.671,0.682,0.692,0.698
51,Montenegro,,,,0.75,0.78,0.784,0.787,0.787,0.789
129,Morocco,0.399,0.459,0.526,0.569,0.588,0.603,0.612,0.614,0.617
178,Mozambique,0.246,0.216,0.285,0.343,0.366,0.38,0.384,0.389,0.393
150,Myanmar,0.328,0.347,0.421,0.472,0.5,0.514,0.517,0.52,0.524
127,Namibia,0.55,0.577,0.556,0.57,0.598,0.61,0.616,0.62,0.624
,Nauru,,,,,,,,,
145,Nepal,0.286,0.388,0.449,0.477,0.501,0.527,0.533,0.537,0.54
4,Netherlands,0.783,0.826,0.874,0.888,0.901,0.904,0.914,0.915,0.915
7,New Zealand,0.793,0.821,0.873,0.894,0.899,0.903,0.904,0.908,0.91
132,Nicaragua,0.483,0.491,0.554,0.585,0.599,0.604,0.608,0.611,0.614
187,Niger,0.191,0.218,0.262,0.293,0.309,0.323,0.328,0.335,0.337
152,Nigeria,,,,0.466,0.483,0.492,0.496,0.5,0.504
1,Norway,0.793,0.841,0.91,0.935,0.937,0.939,0.941,0.943,0.944
56,Oman,,,,0.733,0.714,0.78,0.781,0.781,0.783
146,Pakistan,0.356,0.402,0.454,0.504,0.536,0.526,0.531,0.535,0.537
60,Palau,,,0.741,0.771,0.772,0.768,0.77,0.773,0.775
107,"Palestine, State of",,,,0.649,0.672,0.671,0.679,0.683,0.686
65,Panama,0.627,0.651,0.709,0.728,0.752,0.759,0.757,0.761,0.765
157,Papua New Guinea,0.323,0.363,0.423,0.441,0.467,0.479,0.484,0.49,0.491
111,Paraguay,0.55,0.581,0.625,0.648,0.661,0.669,0.672,0.67,0.676
82,Peru,0.595,0.615,0.682,0.694,0.707,0.722,0.727,0.734,0.737
117,Philippines,0.566,0.591,0.619,0.638,0.648,0.651,0.652,0.656,0.66
35,Poland,0.687,0.714,0.784,0.803,0.817,0.826,0.83,0.833,0.834
41,Portugal,0.643,0.708,0.78,0.79,0.805,0.816,0.819,0.822,0.822
31,Qatar,0.729,0.756,0.811,0.84,0.855,0.847,0.843,0.85,0.851
54,Romania,0.685,0.703,0.706,0.75,0.781,0.779,0.782,0.782,0.785
57,Russian Federation,,0.729,0.717,0.75,0.77,0.773,0.775,0.777,0.778
151,Rwanda,0.291,0.238,0.329,0.391,0.432,0.453,0.463,0.502,0.506
73,Saint Kitts and Nevis,,,,,,0.747,0.745,0.749,0.75
97,Saint Lucia,,,,,,0.717,0.718,0.715,0.714
91,Saint Vincent and the Grenadines,,,,,,0.717,0.715,0.717,0.719
106,Samoa,,,0.654,0.681,0.683,0.688,0.69,0.693,0.694
,San Marino,,,,,,,,,
142,Sao Tome and Principe,,,0.495,0.52,0.537,0.543,0.548,0.556,0.558
34,Saudi Arabia,0.583,0.662,0.744,0.773,0.791,0.815,0.825,0.833,0.836
163,Senegal,0.333,0.384,0.413,0.451,0.474,0.483,0.483,0.484,0.485
77,Serbia,,0.726,0.713,0.732,0.743,0.743,0.744,0.743,0.745
71,Seychelles,,,0.743,0.757,0.766,0.763,0.749,0.755,0.756
183,Sierra Leone,0.276,0.263,0.297,0.329,0.346,0.353,0.36,0.368,0.374
9,Singapore,,0.744,0.8,0.84,0.868,0.894,0.896,0.899,0.901
37,Slovakia,,0.747,0.776,0.803,0.824,0.826,0.827,0.829,0.83
25,Slovenia,,0.769,0.821,0.855,0.871,0.873,0.874,0.874,0.874
,Small island developing states,0.545,0.587,0.613,0.637,0.658,0.662,0.663,0.663,0.665
157,Solomon Islands,,,0.475,0.483,0.506,0.489,0.494,0.489,0.491
,Somalia,,,,,,,,,
118,South Africa,0.569,0.619,0.628,0.608,0.623,0.638,0.646,0.654,0.658
,South Asia,0.382,0.438,0.491,0.533,0.56,0.573,0.582,0.586,0.588
,South Sudan,,,,,,,,,
27,Spain,0.702,0.755,0.826,0.844,0.857,0.864,0.868,0.869,0.869
73,Sri Lanka,0.569,0.62,0.679,0.71,0.725,0.736,0.74,0.745,0.75
,Sub-Saharan Africa,0.382,0.399,0.421,0.452,0.477,0.488,0.495,0.499,0.502
166,Sudan,0.331,0.342,0.385,0.423,0.447,0.463,0.468,0.472,0.473
100,Suriname,,,,0.672,0.694,0.698,0.701,0.702,0.705
148,Swaziland,0.477,0.538,0.498,0.498,0.518,0.527,0.53,0.529,0.53
12,Sweden,0.776,0.807,0.889,0.887,0.891,0.895,0.896,0.897,0.898
3,Switzerland,0.806,0.829,0.886,0.901,0.903,0.915,0.914,0.916,0.917
118,Syrian Arab Republic,0.528,0.57,0.605,0.653,0.658,0.662,0.662,0.662,0.658
133,Tajikistan,,0.61,0.529,0.572,0.591,0.596,0.6,0.603,0.607
159,Tanzania (United Republic of),0.377,0.354,0.376,0.419,0.451,0.464,0.478,0.484,0.488
89,Thailand,0.503,0.572,0.649,0.685,0.704,0.715,0.716,0.72,0.722
84,The former Yugoslav Republic of Macedonia,,,,0.699,0.724,0.728,0.73,0.73,0.732
128,Timor-Leste,,,0.465,0.505,0.579,0.606,0.606,0.616,0.62
166,Togo,0.405,0.404,0.43,0.442,0.447,0.46,0.467,0.47,0.473
100,Tonga,0.602,0.631,0.672,0.695,0.696,0.701,0.702,0.704,0.705
64,Trinidad and Tobago,0.658,0.658,0.697,0.745,0.764,0.764,0.764,0.765,0.766
90,Tunisia,0.484,0.567,0.653,0.687,0.706,0.715,0.716,0.719,0.721
69,Turkey,0.496,0.576,0.653,0.687,0.71,0.738,0.752,0.756,0.759
103,Turkmenistan,,,,,,0.687,0.69,0.693,0.698
,Tuvalu,,,,,,,,,
164,Uganda,0.293,0.31,0.392,0.429,0.458,0.472,0.477,0.48,0.484
83,Ukraine,,0.705,0.668,0.713,0.729,0.726,0.73,0.733,0.734
40,United Arab Emirates,0.64,0.725,0.797,0.823,0.832,0.824,0.824,0.825,0.827
14,United Kingdom,0.735,0.768,0.863,0.888,0.89,0.895,0.891,0.89,0.892
5,United States,0.825,0.858,0.883,0.897,0.905,0.908,0.911,0.912,0.914
50,Uruguay,0.658,0.691,0.74,0.755,0.773,0.779,0.783,0.787,0.79
116,Uzbekistan,,,,0.626,0.643,0.648,0.653,0.657,0.661
131,Vanuatu,,,,,0.608,0.617,0.618,0.617,0.616
67,Venezuela (Bolivarian Republic of),0.639,0.644,0.677,0.716,0.758,0.759,0.761,0.763,0.764
121,Viet Nam,0.463,0.476,0.563,0.598,0.617,0.629,0.632,0.635,0.638
,World,0.559,0.597,0.639,0.667,0.685,0.693,0.698,0.7,0.702
154,Yemen,,0.39,0.427,0.462,0.471,0.484,0.497,0.499,0.5
141,Zambia,0.422,0.407,0.423,0.471,0.505,0.53,0.543,0.554,0.561
156,Zimbabwe,0.437,0.488,0.428,0.412,0.422,0.459,0.473,0.484,0.492
